time,step-size,{controller}.c.acceleration,{controller}.c.desired_steer_angle,{controller}.c.desired_velocity,{controller}.c.steer_angle_vel,{mq-local}.l.angle,{mq-local}.l.distance,{mq-networked}.n.steer_angle_s,{mq-networked}.n.theta_s,{mq-networked}.n.velocity_s,{mq-networked}.n.x_s,{mq-networked}.n.y_s
4.229999999999954,0.01,-2.166571980094494,0.16269802154193075,1.4088555275599162,1.0631874244369202,0.6923139366244175,2.9931313180923462,-0.0748034772733206,-0.24497089124300697,5.012104172867162,7.4178584800724865,0.1019308592256596
4.239999999999954,0.01,-2.16918573465444,0.18439109108085483,1.3967946151097617,1.1663755575937893,0.6923139366244175,2.9931313180923462,-0.08079193657329142,-0.25350701939532677,5.0045417308708915,7.466851072558792,0.09441769069628073
4.249999999999954,0.01,-2.164648269456678,0.18439109108085483,1.3967946151097617,1.193323624443658,0.6923139366244175,2.9931313180923462,-0.08079193657329142,-0.26230189435279994,4.996878281283466,7.516370621183899,0.08648084641000729
4.259999999999954,0.01,-2.160050199704222,0.18439109108085483,1.3967946151097617,1.193323624443658,0.715584993317675,2.9588283348083495,-0.08079193657329142,-0.26230189435279994,4.996878281283466,7.516370621183899,0.08648084641000729
4.269999999999953,0.01,-2.1696550350237414,0.1905891109491188,1.3807865562438963,1.221214713850846,0.8086692200907062,2.9640546560287477,-0.08079193657329142,-0.26230189435279994,4.996878281283466,7.516370621183899,0.08648084641000729
4.279999999999953,0.01,-2.16819166508203,0.215381190422175,1.3832255061467489,1.3327790714795986,0.9308422677303092,2.9675333499908447,-0.08079193657329142,-0.26230189435279994,4.996878281283466,7.516370621183899,0.08648084641000729
4.289999999999953,0.01,-2.167217630772643,0.2479207947305611,1.3848488966623942,1.4792072908673364,0.9308422677303092,2.9675333499908447,-0.08583681082506445,-0.2896564094344922,4.973292113188472,7.664571177960865,0.06056942297580379
4.299999999999953,0.01,-2.1530659299156465,0.2479207947305611,1.3848488966623942,1.501909225000315,0.9308422677303092,2.9675333499908447,-0.08583681082506445,-0.2896564094344922,4.973292113188472,7.664571177960865,0.06056942297580379
4.3099999999999525,0.01,-2.1530659299156465,0.2479207947305611,1.3848488966623942,1.501909225000315,0.9308422677303092,2.9675333499908447,-0.08583681082506445,-0.2896564094344922,4.973292113188472,7.664571177960865,0.06056942297580379
4.319999999999952,0.01,-2.1530659299156465,0.2479207947305611,1.3848488966623942,1.501909225000315,0.9948376736367676,3.0270257663726805,-0.08583681082506445,-0.2896564094344922,4.973292113188472,7.664571177960865,0.06056942297580379
